=== Serial Log Started: 2026-02-05 17:53:56 ===
[17:59:06.440] HB:1820000
[17:59:06.466] HB:1822000
[17:59:06.493] HB:1824000
[17:59:06.520] HB:1826000
[17:59:06.545] HB:1828000
[17:59:06.572] HB:1830000
[17:59:06.598] HB:1832000
[17:59:06.625] HB:1834000
[17:59:06.651] HB:1836000
[17:59:06.677] HB:1838000
[17:59:06.704] HB:1840000
[17:59:06.730] HB:1842000
[17:59:06.756] HB:1844000
[17:59:06.783] HB:1846000
[17:59:06.808] HB:1848000
[17:59:06.835] HB:1850000
[17:59:06.861] HB:1852000
[17:59:06.889] HB:1854000
[17:59:06.914] HB:1856000
[17:59:06.940] HB:1858000
[17:59:06.967] HB:1860000
[17:59:06.993] HB:1862000
[17:59:07.006] HB:1863000
[17:59:07.020] HB:1864000
[17:59:07.033] HB:1865000
[17:59:07.046] HB:1866000
[17:59:07.059] HB:1867000
[17:59:07.072] HB:1868000
[17:59:07.099] HB:1870000
[17:59:07.125] HB:1872000
[17:59:07.151] HB:1874000
[17:59:07.178] HB:1876000
[17:59:07.204] HB:1878000
[17:59:07.231] HB:1880000
[17:59:07.256] HB:1882000
[17:59:07.283] HB:1884000
[17:59:07.309] HB:1886000
[17:59:07.336] HB:1888000
[17:59:07.362] HB:1890000
[17:59:07.388] HB:1892000
[17:59:07.415] HB:1894000
[17:59:07.441] HB:1896000
[17:59:07.467] HB:1898000
[17:59:07.493] HB:1900000
[17:59:07.520] HB:1902000
[17:59:07.546] HB:1904000
[17:59:07.573] HB:1906000
[17:59:07.599] HB:1908000
[17:59:07.612] HB:1909000
[17:59:07.625] HB:1910000
[17:59:07.638] HB:1911000
[17:59:07.652] HB:1912000
[17:59:07.664] HB:1913000
[17:59:07.678] HB:1914000
[17:59:07.691] HB:1915000
[17:59:07.704] HB:1916000
[17:59:07.717] HB:1917000
[17:59:07.730] HB:1918000
[17:59:07.743] HB:1919000
[17:59:07.756] HB:1920000
[17:59:07.770] HB:1921000
[17:59:07.783] HB:1922000
[17:59:07.796] HB:1923000
[17:59:07.810] HB:1924000
[17:59:07.822] HB:1925000
[17:59:07.836] HB:1926000
[17:59:07.849] HB:1927000
[17:59:07.862] HB:1928000
[17:59:07.876] HB:1929000
[17:59:07.889] HB:1930000
[17:59:07.901] HB:1931000
[17:59:07.914] HB:1932000
[17:59:07.927] HB:1933000
[17:59:07.941] HB:1934000
[17:59:07.954] HB:1935000
[17:59:07.967] HB:1936000
[17:59:07.980] HB:1937000
[17:59:08.006] HB:1939000
[17:59:08.032] HB:1941000
[17:59:08.059] HB:1943000
[17:59:08.085] HB:1945000
[17:59:08.112] HB:1947000
[17:59:08.138] HB:1949000
[17:59:08.165] HB:1951000
[17:59:08.191] HB:1953000
[17:59:08.217] HB:1955000
[17:59:08.244] HB:1957000
[17:59:08.271] HB:1959000
[17:59:08.297] HB:1961000
[17:59:08.322] HB:1963000
[17:59:08.349] HB:1965000
[17:59:08.376] HB:1967000
[17:59:08.402] HB:1969000
[17:59:08.428] HB:1971000
[17:59:08.454] HB:1973000
[17:59:08.480] HB:1975000
[17:59:08.507] HB:1977000
[17:59:08.533] HB:1979000
[17:59:08.560] HB:1981000
[17:59:08.585] HB:1983000
[17:59:08.612] HB:1985000
[17:59:08.639] HB:1987000
[17:59:08.665] HB:1989000
[17:59:08.690] HB:1991000
[17:59:08.717] HB:1993000
[17:59:08.743] HB:1995000
[17:59:08.770] HB:1997000
[17:59:08.796] HB:1999000
[17:59:08.822] HB:2001000
[17:59:08.849] HB:2003000
[17:59:08.876] HB:2005000
[17:59:08.902] HB:2007000
[17:59:08.928] HB:2009000
[17:59:08.954] HB:2011000
[17:59:08.981] HB:2013000
[17:59:09.007] HB:2015000
[17:59:09.034] HB:2017000
[17:59:09.059] HB:2019000
[17:59:09.086] HB:2021000
[17:59:09.112] HB:2023000
[17:59:09.138] HB:2025000
[17:59:09.165] HB:2027000
[17:59:09.191] HB:2029000
[17:59:09.217] HB:2031000
[17:59:09.244] HB:2033000
[17:59:09.271] HB:2035000
[17:59:09.297] HB:2037000
[17:59:09.323] HB:2039000
[17:59:09.348] HB:2041000
[17:59:09.375] HB:2043000
[17:59:09.402] HB:2045000
[17:59:09.428] HB:2047000
[17:59:09.455] HB:2049000
[17:59:09.481] HB:2051000
[17:59:09.508] HB:2053000
[17:59:09.533] HB:2055000
[17:59:09.560] HB:2057000
[17:59:09.587] HB:2059000
[17:59:09.612] HB:2061000
[17:59:09.639] HB:2063000
[17:59:09.666] HB:2065000
[17:59:09.691] HB:2067000
[17:59:09.718] HB:2069000
[17:59:09.745] HB:2071000
[17:59:09.770] HB:2073000
[17:59:09.797] HB:2075000
[17:59:09.824] HB:2077000
[17:59:09.849] HB:2079000
[17:59:09.876] HB:2081000
[17:59:09.902] HB:2083000
[17:59:09.928] HB:2085000
[17:59:09.955] HB:2087000
[17:59:09.981] HB:2089000
[17:59:10.008] HB:2091000
[17:59:10.021] HB:2092000
[17:59:10.034] HB:2093000
[17:59:10.046] HB:2094000
[17:59:10.060] HB:2095000
[17:59:10.073] HB:2096000
[17:59:10.086] HB:2097000
[17:59:10.290] HB:2098000
[17:59:10.300] HB:2099000
[17:59:10.311] HB:2100000
[17:59:10.321] HB:2101000
[17:59:10.331] HB:2102000
[17:59:10.341] HB:2103000
[17:59:10.352] HB:2104000
[17:59:10.362] HB:2105000
[17:59:10.373] HB:2106000
[17:59:10.383] HB:2107000
[17:59:10.393] HB:2108000
[17:59:10.403] HB:2109000
[17:59:10.413] HB:2110000
[17:59:10.423] HB:2111000
[17:59:10.433] HB:2112000
[17:59:10.443] HB:2113000
[17:59:10.454] HB:2114000
[17:59:10.464] HB:2115000
[17:59:10.474] HB:2116000
[17:59:10.484] HB:2117000
[17:59:10.507] HB:2129000
[17:59:10.534] HB:2131000
[17:59:10.561] HB:2133000
[17:59:10.587] HB:2135000
[17:59:10.614] HB:2137000
[17:59:10.639] HB:2139000
[17:59:10.666] HB:2141000
[17:59:10.692] HB:2143000
[17:59:10.719] HB:2145000
[17:59:10.745] HB:2147000
[17:59:10.771] HB:2149000
[17:59:10.798] HB:2151000
[17:59:10.824] HB:2153000
[17:59:10.850] HB:2155000
[17:59:10.876] HB:2157000
[17:59:10.903] HB:2159000
[17:59:10.929] HB:2161000
[17:59:10.955] HB:2163000
[17:59:10.982] HB:2165000
[17:59:11.009] HB:2167000
[17:59:11.021] HB:2168000
[17:59:11.034] HB:2169000
[17:59:11.047] HB:2170000
[17:59:11.060] HB:2171000
[17:59:11.074] HB:2172000
[17:59:11.087] HB:2173000
[17:59:11.100] HB:2174000
[17:59:11.114] HB:2175000
[17:59:11.127] HB:2176000
[17:59:11.140] HB:2177000
[17:59:11.152] HB:2178000
[17:59:11.166] HB:2179000
[17:59:11.179] HB:2180000
[17:59:11.192] HB:2181000
[17:59:11.206] HB:2182000
[17:59:11.219] HB:2183000
[17:59:11.232] HB:2184000
[17:59:11.245] HB:2185000
[17:59:11.258] HB:2186000
[17:59:11.272] HB:2187000
[17:59:11.285] HB:2188000
[17:59:11.298] HB:2189000
[17:59:11.310] HB:2190000
[17:59:11.324] HB:2191000
[17:59:11.337] HB:2192000
[17:59:11.350] HB:2193000
[17:59:11.363] HB:2194000
[17:59:11.377] HB:2195000
[17:59:11.390] HB:2196000
[17:59:11.416] HB:2198000
[17:59:11.442] HB:2200000
[17:59:11.469] HB:2202000
[17:59:11.495] HB:2204000
[17:59:11.522] HB:2206000
[17:59:11.547] HB:2208000
[17:59:11.574] HB:2210000
[17:59:11.601] HB:2212000
[17:59:11.627] HB:2214000
[17:59:11.653] HB:2216000
[17:59:11.679] HB:2218000
[17:59:11.706] HB:2220000
[17:59:11.732] HB:2222000
[17:59:11.758] HB:2224000
[17:59:11.785] HB:2226000
[17:59:11.811] HB:2228000
[17:59:11.838] HB:2230000
[17:59:11.864] HB:2232000
[17:59:11.890] HB:2234000
[17:59:11.917] HB:2236000
[17:59:11.943] HB:2238000
[17:59:11.970] HB:2240000
[17:59:11.996] HB:2242000
[17:59:12.022] HB:2244000
[17:59:12.048] HB:2246000
[17:59:12.075] HB:2248000
[17:59:12.100] HB:2250000
[17:59:12.126] HB:2252000
[17:59:12.154] HB:2254000
[17:59:12.180] HB:2256000
[17:59:12.206] HB:2258000
[17:59:12.232] HB:2260000
[17:59:12.259] HB:2262000
[17:59:12.285] HB:2264000
[17:59:12.311] HB:2266000
[17:59:12.338] HB:2268000
[17:59:12.365] HB:2270000
[17:59:12.391] HB:2272000
[17:59:12.417] HB:2274000
[17:59:12.443] HB:2276000
[17:59:12.470] HB:2278000
[17:59:12.496] HB:2280000
[17:59:12.522] HB:2282000
[17:59:12.548] HB:2284000
[17:59:12.575] HB:2286000
[17:59:12.601] HB:2288000
[17:59:12.627] HB:2290000
[17:59:12.653] HB:2292000
[17:59:12.681] HB:2294000
[17:59:12.707] HB:2296000
[17:59:12.733] HB:2298000
[17:59:12.760] HB:2300000
[17:59:12.786] HB:2302000
[17:59:12.812] HB:2304000
[17:59:12.838] HB:2306000
[17:59:12.865] HB:2308000
[17:59:12.891] HB:2310000
[17:59:12.917] HB:2312000
[17:59:12.944] HB:2314000
[17:59:12.970] HB:2316000
[17:59:12.996] HB:2318000
[17:59:13.022] HB:2320000
[17:59:13.049] HB:2322000
[17:59:13.076] HB:2324000
[17:59:13.101] HB:2326000
[17:59:13.127] HB:2328000
[17:59:13.154] HB:2330000
[17:59:13.180] HB:2332000
[17:59:13.207] HB:2334000
[17:59:13.233] HB:2336000
[17:59:13.259] HB:2338000
[17:59:13.285] HB:2340000
[17:59:13.312] HB:2342000
[17:59:13.339] HB:2344000
[17:59:13.364] HB:2346000
[17:59:13.390] HB:2348000
[17:59:13.418] HB:2350000
[17:59:13.431] HB:2351000
[17:59:13.444] HB:2352000
[17:59:13.457] HB:2353000
[17:59:13.470] HB:2354000
[17:59:13.483] HB:2355000
[17:59:13.496] HB:2356000
[17:59:13.522] HB:2358000
[17:59:13.549] HB:2360000
[17:59:13.575] HB:2362000
[17:59:13.601] HB:2364000
[17:59:13.628] HB:2366000
[17:59:13.654] HB:2368000
[17:59:13.680] HB:2370000
[17:59:13.707] HB:2372000
[17:59:13.733] HB:2374000
[17:59:13.760] HB:2376000
[17:59:13.786] HB:2378000
[17:59:13.812] HB:2380000
[17:59:13.839] HB:2382000
[17:59:13.865] HB:2384000
[17:59:13.891] HB:2386000
[17:59:13.918] HB:2388000
[17:59:13.944] HB:2390000
[17:59:13.970] HB:2392000
[17:59:13.997] HB:2394000
[17:59:14.023] HB:2396000
[17:59:14.036] HB:2397000
[17:59:14.049] HB:2398000
[17:59:14.062] HB:2399000
[17:59:14.075] HB:2400000
[17:59:14.088] HB:2401000
[17:59:14.102] HB:2402000
[17:59:14.115] HB:2403000
[17:59:14.128] HB:2404000
[17:59:14.142] HB:2405000
[17:59:14.155] HB:2406000
[17:59:14.168] HB:2407000
[17:59:14.180] HB:2408000
[17:59:14.194] HB:2409000
[17:59:14.207] HB:2410000
[17:59:14.221] HB:2411000
[17:59:14.234] HB:2412000
[17:59:14.247] HB:2413000
[17:59:14.260] HB:2414000
[17:59:14.273] HB:2415000
[17:59:14.286] HB:2416000
[17:59:14.299] HB:2417000
[17:59:14.312] HB:2418000
[17:59:14.326] HB:2419000
[17:59:14.339] HB:2420000
[17:59:14.351] HB:2421000
[17:59:14.365] HB:2422000
[17:59:14.378] HB:2423000
[17:59:14.391] HB:2424000
[17:59:14.404] HB:2425000
[17:59:14.431] HB:2427000
[17:59:14.457] HB:2429000
[17:59:14.484] HB:2431000
[17:59:14.510] HB:2433000
[17:59:14.536] HB:2435000
[17:59:14.563] HB:2437000
[17:59:14.588] HB:2439000
[17:59:14.615] HB:2441000
[17:59:14.641] HB:2443000
[17:59:14.668] HB:2445000
[17:59:14.694] HB:2447000
[17:59:14.720] HB:2449000
[17:59:14.746] HB:2451000
[17:59:14.773] HB:2453000
[17:59:14.799] HB:2455000
[17:59:14.826] HB:2457000
[17:59:14.852] HB:2459000
[17:59:14.879] HB:2461000
[17:59:14.905] HB:2463000
[17:59:14.931] HB:2465000
[17:59:14.957] HB:2467000
[17:59:14.984] HB:2469000
[17:59:15.010] HB:2471000
[17:59:15.036] HB:2473000
[17:59:15.063] HB:2475000
[17:59:15.089] HB:2477000
[17:59:15.115] HB:2479000
[17:59:15.142] HB:2481000
[17:59:15.169] HB:2483000
[17:59:15.195] HB:2485000
[17:59:15.221] HB:2487000
[17:59:15.247] HB:2489000
[17:59:15.273] HB:2491000
[17:59:15.300] HB:2493000
[17:59:15.327] HB:2495000
[17:59:15.353] HB:2497000
[17:59:15.379] HB:2499000
[17:59:15.405] HB:2501000
[17:59:15.432] HB:2503000
[17:59:15.458] HB:2505000
[17:59:15.484] HB:2507000
[17:59:15.511] HB:2509000
[17:59:15.537] HB:2511000
[17:59:15.564] HB:2513000
[17:59:15.590] HB:2515000
[17:59:15.616] HB:2517000
[17:59:15.643] HB:2519000
[17:59:15.669] HB:2521000
[17:59:15.695] HB:2523000
[17:59:15.721] HB:2525000
[17:59:15.748] HB:2527000
[17:59:15.775] HB:2529000
[17:59:15.800] HB:2531000
[17:59:15.826] HB:2533000
[17:59:15.853] HB:2535000
[17:59:15.880] HB:2537000
[17:59:15.905] HB:2539000
[17:59:15.931] HB:2541000
[17:59:15.958] HB:2543000
[17:59:15.985] HB:2545000
[17:59:16.011] HB:2547000
[17:59:16.037] HB:2549000
[17:59:16.064] HB:2551000
[17:59:16.090] HB:2553000
[17:59:16.116] HB:2555000
[17:59:16.143] HB:2557000
[17:59:16.168] HB:2559000
[17:59:16.196] HB:2561000
[17:59:16.221] HB:2563000
[17:59:16.247] HB:2565000
[17:59:16.274] HB:2567000
[17:59:16.301] HB:2569000
[17:59:16.326] HB:2571000
[17:59:16.353] HB:2573000
[17:59:16.379] HB:2575000
[17:59:16.406] HB:2577000
[17:59:16.433] HB:2579000
[17:59:16.446] HB:2580000
[17:59:16.459] HB:2581000
[17:59:16.471] HB:2582000
[17:59:16.484] HB:2583000
[17:59:16.498] HB:2584000
[17:59:16.511] HB:2585000
[17:59:16.538] HB:2587000
[17:59:16.564] HB:2589000
[17:59:16.591] HB:2591000
[17:59:16.616] HB:2593000
[17:59:16.643] HB:2595000
[17:59:16.669] HB:2597000
[17:59:16.696] HB:2599000
[17:59:16.721] HB:2601000
[17:59:16.748] HB:2603000
[17:59:16.774] HB:2605000
[17:59:16.801] HB:2607000
[17:59:16.827] HB:2609000
[17:59:16.853] HB:2611000
[17:59:16.880] HB:2613000
[17:59:16.906] HB:2615000
[17:59:16.932] HB:2617000
[17:59:16.959] HB:2619000
[17:59:16.985] HB:2621000
[17:59:17.011] HB:2623000
[17:59:17.037] HB:2625000
[17:59:17.050] HB:2626000
[17:59:17.064] HB:2627000
[17:59:17.077] HB:2628000
[17:59:17.090] HB:2629000
[17:59:17.103] HB:2630000
[17:59:17.117] HB:2631000
[17:59:17.129] HB:2632000
[17:59:17.143] HB:2633000
[17:59:17.156] HB:2634000
[17:59:17.170] HB:2635000
[17:59:17.182] HB:2636000
[17:59:17.195] HB:2637000
[17:59:17.208] HB:2638000
[17:59:17.222] HB:2639000
[17:59:17.235] HB:2640000
[17:59:17.248] HB:2641000
[17:59:17.262] HB:2642000
[17:59:17.275] HB:2643000
[17:59:17.287] HB:2644000
[17:59:17.301] HB:2645000
[17:59:17.314] HB:2646000
[17:59:17.327] HB:2647000
[17:59:17.341] HB:2648000
[17:59:17.354] HB:2649000
[17:59:17.367] HB:2650000
[17:59:17.381] HB:2651000
[17:59:17.393] HB:2652000
[17:59:17.407] HB:2653000
[17:59:17.420] HB:2654000
[17:59:17.446] HB:2656000
[17:59:17.472] HB:2658000
[17:59:17.499] HB:2660000
[17:59:17.525] HB:2662000
[17:59:17.551] HB:2664000
[17:59:17.578] HB:2666000
[17:59:17.604] HB:2668000
[17:59:17.631] HB:2670000
[17:59:17.657] HB:2672000
[17:59:17.683] HB:2674000
[17:59:17.710] HB:2676000
[17:59:17.736] HB:2678000
[17:59:17.762] HB:2680000
[17:59:17.788] HB:2682000
[17:59:17.815] HB:2684000
[17:59:17.842] HB:2686000
[17:59:17.867] HB:2688000
[17:59:17.893] HB:2690000
[17:59:17.920] HB:2692000
[17:59:17.946] HB:2694000
[17:59:17.973] HB:2696000
[17:59:18.000] HB:2698000
[17:59:18.025] HB:2700000
[17:59:18.052] HB:2702000
[17:59:18.079] HB:2704000
[17:59:18.104] HB:2706000
[17:59:18.131] HB:2708000
[17:59:18.158] HB:2710000
[17:59:18.183] HB:2712000
[17:59:18.210] HB:2714000
[17:59:18.236] HB:2716000
[17:59:18.262] HB:2718000
[17:59:18.289] HB:2720000
[17:59:18.315] HB:2722000
[17:59:18.341] HB:2724000
[17:59:18.368] HB:2726000
[17:59:18.394] HB:2728000
[17:59:18.420] HB:2730000
[17:59:18.446] HB:2732000
[17:59:18.473] HB:2734000
[17:59:18.499] HB:2736000
[17:59:18.525] HB:2738000
[17:59:18.551] HB:2740000
[17:59:18.578] HB:2742000
[17:59:18.604] HB:2744000
[17:59:18.630] HB:2746000
[17:59:18.657] HB:2748000
[17:59:18.684] HB:2750000
[17:59:18.709] HB:2752000
[17:59:18.736] HB:2754000
[17:59:18.762] HB:2756000
[17:59:18.789] HB:2758000
[17:59:18.815] HB:2760000
[17:59:18.841] HB:2762000
[17:59:18.868] HB:2764000
[17:59:18.895] HB:2766000
[17:59:18.920] HB:2768000
[17:59:18.946] HB:2770000
[17:59:18.973] HB:2772000
[17:59:18.999] HB:2774000
[17:59:19.026] HB:2776000
[17:59:19.052] HB:2778000
[17:59:19.079] HB:2780000
[17:59:19.105] HB:2782000
[17:59:19.133] HB:2784000
[17:59:19.158] HB:2786000
[17:59:19.184] HB:2788000
[17:59:19.210] HB:2790000
[17:59:19.236] HB:2792000
[17:59:19.263] HB:2794000
[17:59:19.289] HB:2796000
[17:59:19.316] HB:2798000
[17:59:19.342] HB:2800000
[17:59:19.368] HB:2802000
[17:59:19.395] HB:2804000
[17:59:19.421] HB:2806000
[17:59:19.448] HB:2808000
[17:59:19.460] HB:2809000
[17:59:19.473] HB:2810000
[17:59:19.487] HB:2811000
[17:59:19.500] HB:2812000
[17:59:19.513] HB:2813000
[17:59:19.526] HB:2814000
[17:59:19.554] HB:2816000
[17:59:19.579] HB:2818000
[17:59:19.605] HB:2820000
[17:59:19.632] HB:2822000
[17:59:19.658] HB:2824000
[17:59:19.684] HB:2826000
[17:59:19.710] HB:2828000
[17:59:19.737] HB:2830000
[17:59:19.763] HB:2832000
[17:59:19.790] HB:2834000
[17:59:19.815] HB:2836000
[17:59:19.842] HB:2838000
[17:59:19.868] HB:2840000
[17:59:19.895] HB:2842000
[17:59:19.921] HB:2844000
[17:59:19.948] HB:2846000
[17:59:19.974] HB:2848000
[17:59:20.000] HB:2850000
[17:59:20.026] HB:2852000
[17:59:20.053] HB:2854000
[17:59:20.066] HB:2855000
[17:59:20.079] HB:2856000
[17:59:20.092] HB:2857000
[17:59:20.106] HB:2858000
[17:59:20.119] HB:2859000
[17:59:20.132] HB:2860000
[17:59:20.145] HB:2861000
[17:59:20.158] HB:2862000
[17:59:20.171] HB:2863000
[17:59:20.184] HB:2864000
[17:59:20.197] HB:2865000
[17:59:20.211] HB:2866000
[17:59:20.224] HB:2867000
[17:59:20.237] HB:2868000
[17:59:20.250] HB:2869000
[17:59:20.263] HB:2870000
[17:59:20.276] HB:2871000
[17:59:20.289] HB:2872000
[17:59:20.303] HB:2873000
[17:59:20.316] HB:2874000
[17:59:20.329] HB:2875000
[17:59:20.342] HB:2876000
[17:59:20.355] HB:2877000
[17:59:20.368] HB:2878000
[17:59:20.383] HB:2879000
[17:59:20.394] HB:2880000
[17:59:20.409] HB:2881000
[17:59:20.421] HB:2882000
[17:59:20.435] HB:2883000
[17:59:20.460] HB:2885000
[17:59:20.487] HB:2887000
[17:59:20.513] HB:2889000
[17:59:20.540] HB:2891000
[17:59:20.567] HB:2893000
[17:59:20.593] HB:2895000
[17:59:20.618] HB:2897000
[17:59:20.645] HB:2899000
[17:59:20.672] HB:2901000
[17:59:20.698] HB:2903000
[17:59:20.724] HB:2905000
[17:59:20.751] HB:2907000
[17:59:20.777] HB:2909000
[17:59:20.803] HB:2911000
[17:59:20.830] HB:2913000
[17:59:20.856] HB:2915000
[17:59:20.883] HB:2917000
[17:59:20.909] HB:2919000
[17:59:20.935] HB:2921000
[17:59:20.961] HB:2923000
[17:59:20.988] HB:2925000
[17:59:21.014] HB:2927000
[17:59:21.040] HB:2929000
[17:59:21.067] HB:2931000
[17:59:21.093] HB:2933000
[17:59:21.118] HB:2935000
[17:59:21.145] HB:2937000
[17:59:21.172] HB:2939000
[17:59:21.198] HB:2941000
[17:59:21.225] HB:2943000
[17:59:21.250] HB:2945000
[17:59:21.277] HB:2947000
[17:59:21.304] HB:2949000
[17:59:21.330] HB:2951000
[17:59:21.356] HB:2953000
[17:59:21.384] HB:2955000
[17:59:21.409] HB:2957000
[17:59:21.435] HB:2959000
[17:59:21.462] HB:2961000
[17:59:21.488] HB:2963000
[17:59:21.515] HB:2965000
[17:59:21.541] HB:2967000
[17:59:21.567] HB:2969000
[17:59:21.594] HB:2971000
[17:59:21.620] HB:2973000
[17:59:21.646] HB:2975000
[17:59:21.673] HB:2977000
[17:59:21.698] HB:2979000
[17:59:21.724] HB:2981000
[17:59:21.751] HB:2983000
[17:59:21.777] HB:2985000
[17:59:21.804] HB:2987000
[17:59:21.830] HB:2989000
[17:59:21.856] HB:2991000
[17:59:21.884] HB:2993000
[17:59:21.910] HB:2995000
[17:59:21.935] HB:2997000
[17:59:21.962] HB:2999000
[17:59:21.989] HB:3001000
[17:59:22.014] HB:3003000
[17:59:22.041] HB:3005000
[17:59:22.067] HB:3007000
[17:59:22.094] HB:3009000
[17:59:22.119] HB:3011000
[17:59:22.146] HB:3013000
[17:59:22.173] HB:3015000
[17:59:22.199] HB:3017000
[17:59:22.226] HB:3019000
[17:59:22.251] HB:3021000
[17:59:22.277] HB:3023000
[17:59:22.304] HB:3025000
[17:59:22.330] HB:3027000
[17:59:22.356] HB:3029000
[17:59:22.382] HB:3031000
[17:59:22.409] HB:3033000
[17:59:22.436] HB:3035000
[17:59:22.461] HB:3037000
[17:59:22.475] HB:3038000
[17:59:22.488] HB:3039000
[17:59:22.501] HB:3040000
[17:59:22.515] HB:3041000
[17:59:22.528] HB:3042000
[17:59:22.541] HB:3043000
[17:59:22.567] HB:3045000
[17:59:22.593] HB:3047000
[17:59:22.620] HB:3049000
[17:59:22.647] HB:3051000
[17:59:22.672] HB:3053000
[17:59:22.699] HB:3055000
[17:59:22.725] HB:3057000
[17:59:22.752] HB:3059000
[17:59:22.778] HB:3061000
[17:59:22.804] HB:3063000
[17:59:22.830] HB:3065000
[17:59:22.856] HB:3067000
[17:59:22.883] HB:3069000
[17:59:22.909] HB:3071000
[17:59:22.935] HB:3073000
[17:59:22.963] HB:3075000
[17:59:22.988] HB:3077000
[17:59:23.015] HB:3079000
[17:59:23.041] HB:3081000
[17:59:23.067] HB:3083000
[17:59:23.080] HB:3084000
[17:59:23.093] HB:3085000
[17:59:23.106] HB:3086000
[17:59:23.120] HB:3087000
[17:59:23.133] HB:3088000
[17:59:23.146] HB:3089000
[17:59:23.160] HB:3090000
[17:59:23.173] HB:3091000
[17:59:23.186] HB:3092000
[17:59:23.200] HB:3093000
[17:59:23.212] HB:3094000
[17:59:23.225] HB:3095000
[17:59:23.239] HB:3096000
[17:59:23.251] HB:3097000
[17:59:23.265] HB:3098000
[17:59:23.278] HB:3099000
[17:59:23.291] HB:3100000
[17:59:23.305] HB:3101000
[17:59:23.318] HB:3102000
[17:59:23.331] HB:3103000
[17:59:23.343] HB:3104000
[17:59:23.357] HB:3105000
[17:59:23.370] HB:3106000
[17:59:23.383] HB:3107000
[17:59:23.396] HB:3108000
[17:59:25.984] HB:31090
[17:59:26.019] === EMFI Glitching Framework ===
[17:59:26.047] Ready for glitch attempts
[17:59:26.060] ATTEMPT:0
[17:59:26.070] START
[17:59:26.081] HB:1000
[17:59:26.091] HB:2000
[17:59:26.101] HB:3000
[17:59:26.111] HB:4000
[17:59:26.121] HB:5000
[17:59:26.131] HB:6000
[17:59:26.142] HB:7000
[17:59:26.152] HB:8000
[17:59:26.162] HB:9000
[17:59:26.173] HB:10000
[17:59:26.183] HB:11000
[17:59:26.193] HB:12000
[17:59:26.203] HB:13000
[17:59:26.213] HB:14000
[17:59:26.224] HB:15000
[17:59:26.234] HB:16000
[17:59:26.245] HB:17000
[17:59:26.256] HB:18000
[17:59:26.267] HB:19000
[17:59:26.280] HB:20000
[17:59:26.290] HB:21000
[17:59:26.302] HB:22000
[17:59:26.313] HB:23000
[17:59:26.323] HB:24000
[17:59:26.334] HB:25000
[17:59:26.344] HB:26000
[17:59:26.355] HB:27000
[17:59:26.368] HB:28000
[17:59:26.378] HB:29000
[17:59:26.389] HB:30000
[17:59:26.400] HB:31000
[17:59:26.411] HB:32000
[17:59:26.422] HB:33000
[17:59:26.433] HB:34000
[17:59:26.444] HB:35000
[17:59:26.455] HB:36000
[17:59:26.466] HB:37000
[17:59:26.477] HB:38000
[17:59:26.488] HB:39000
[17:59:26.499] HB:40000
[17:59:26.510] HB:41000
[17:59:26.521] HB:42000
[17:59:26.532] HB:43000
[17:59:26.545] HB:44000
[17:59:26.555] HB:45000
[17:59:26.566] HB:46000
[17:59:26.577] HB:47000
[17:59:26.589] HB:48000
[17:59:26.600] HB:49000
[17:59:26.610] HB:50000
[17:59:26.621] HB:51000
[17:59:26.632] HB:52000
[17:59:26.644] HB:53000
[17:59:26.654] HB:54000
[17:59:26.666] HB:55000
[17:59:26.677] HB:56000
[17:59:26.688] HB:57000
[17:59:26.698] HB:58000
[17:59:26.709] HB:59000
[17:59:26.720] HB:60000
[17:59:26.731] HB:61000
[17:59:26.743] HB:62000
[17:59:26.754] HB:63000
[17:59:26.765] HB:64000
[17:59:26.776] HB:65000
[17:59:26.786] HB:66000
[17:59:26.798] HB:67000
[17:59:26.809] HB:68000
[17:59:26.820] HB:69000
[17:59:26.831] HB:70000
[17:59:26.842] HB:71000
[17:59:26.853] HB:72000
[17:59:26.865] HB:73000
[17:59:26.876] HB:74000
[17:59:26.887] HB:75000
[17:59:26.897] HB:76000
[17:59:26.908] HB:77000
[17:59:26.919] HB:78000
[17:59:26.931] HB:79000
[17:59:26.942] HB:80000
[17:59:26.953] HB:81000
[17:59:26.964] HB:82000
[17:59:26.975] HB:83000
[17:59:26.986] HB:84000
[17:59:26.997] HB:85000
[17:59:27.008] HB:86000
[17:59:27.019] HB:87000
[17:59:27.030] HB:88000
[17:59:27.042] HB:89000
[17:59:27.053] HB:90000
[17:59:27.064] HB:91000
[17:59:27.074] HB:92000
[17:59:27.097] HB:94000
[17:59:27.119] HB:96000
[17:59:27.141] HB:98000
[17:59:27.164] HB:100000
[17:59:27.188] HB:102000
[17:59:27.212] HB:104000
[17:59:27.237] HB:106000
[17:59:27.260] HB:108000
[17:59:27.286] HB:110000
[17:59:27.309] HB:112000
[17:59:27.334] HB:114000
[17:59:27.358] HB:116000
[17:59:27.382] HB:118000
[17:59:27.407] HB:120000
[17:59:27.430] HB:122000
[17:59:27.454] HB:124000
[17:59:27.479] HB:126000
[17:59:27.503] HB:128000
[17:59:27.527] HB:130000
[17:59:27.552] HB:132000
[17:59:27.576] HB:134000
[17:59:27.600] HB:136000
[17:59:27.623] HB:138000
[17:59:27.648] HB:140000
[17:59:27.673] HB:142000
[17:59:27.696] HB:144000
[17:59:27.720] HB:146000
[17:59:27.745] HB:148000
[17:59:27.769] HB:150000
[17:59:27.794] HB:152000
